player_team,player_name,af_new,sc_new,match_round,season
Carlton,Matthew Cottrell,41,37,13,2020
Carlton,Matthew Cottrell,40,48,15,2020
Carlton,Matthew Cottrell,37,65,16,2020
Collingwood,Tim Broomhead,22,21,11,2020
Greater Western Sydney,Tom Hutchesson,30,36,12,2020
North Melbourne,Ed Vickers-Willis,33,48,12,2020
North Melbourne,Ed Vickers-Willis,56,67,13,2020
North Melbourne,Ed Vickers-Willis,50,79,14,2020
North Melbourne,Ed Vickers-Willis,56,58,16,2020
North Melbourne,Ed Vickers-Willis,25,48,17,2020
North Melbourne,Ed Vickers-Willis,58,82,18,2020
Essendon,Josh Begley,39,42,12,2020
West Coast,Nicholas Reid,38,52,12,2020
West Coast,Nicholas Reid,29,30,13,2020
West Coast,Nicholas Reid,20,30,14,2020
West Coast,Bailey J. Williams,38,39,14,2020
West Coast,Bailey J. Williams,38,46,15,2020
West Coast,Bailey J. Williams,32,50,18,2020
Melbourne,Josh Wagner,55,87,14,2020
Melbourne,Josh Wagner,34,54,15,2020
Greater Western Sydney,Sam J. Reid,33,51,16,2020
Greater Western Sydney,Sam J. Reid,20,30,17,2020
Greater Western Sydney,Sam J. Reid,19,10,18,2020
Carlton,Matthew Owies,14,15,16,2020
Richmond,Jack Graham,115,120,1,2021
Richmond,Dustin Martin,131,158,1,2021
Richmond,Kane Lambert,86,67,1,2021
Richmond,Shane Edwards,84,111,1,2021
Richmond,Dion Prestia,87,82,1,2021
Richmond,Shai Bolton,77,85,1,2021
Richmond,Jayden Short,94,100,1,2021
Richmond,Josh Caddy,73,76,1,2021
Richmond,Liam Baker,25,48,1,2021
Richmond,Jason Castagna,60,54,1,2021
Richmond,Marlion Pickett,51,57,1,2021
Richmond,Toby Nankervis,55,76,1,2021
Richmond,Jake Aarts,48,67,1,2021
Richmond,Nick Vlastuin,35,39,1,2021
Richmond,Noah Balta,49,75,1,2021
Richmond,Jack Riewoldt,85,93,1,2021
Richmond,Dylan Grimes,35,40,1,2021
Richmond,Daniel Rioli,56,57,1,2021
Richmond,David Astbury,39,49,1,2021
Richmond,Nathan Broad,28,45,1,2021
Richmond,Jack Ross,45,48,1,2021
Carlton,Sam Walsh,95,122,1,2021
Carlton,Patrick Cripps,87,88,1,2021
Carlton,Jack Newnes,104,109,1,2021
Carlton,Adam Saad,99,114,1,2021
Carlton,Sam Docherty,91,94,1,2021
Carlton,Zac Fisher,65,73,1,2021
Carlton,Paddy Dow,64,60,1,2021
Carlton,Will Setterfield,73,82,1,2021
Carlton,Michael Gibbons,75,77,1,2021
Carlton,Jacob Weitering,55,67,1,2021
Carlton,Tom Williamson,38,52,1,2021
Carlton,Marc Murphy,54,54,1,2021
Carlton,Liam Jones,31,52,1,2021
Carlton,Harry McKay,60,69,1,2021
Carlton,Oscar McDonald,56,53,1,2021
Carlton,Marc Pittonet,66,85,1,2021
Carlton,Lochie O'Brien,52,50,1,2021
Carlton,Levi Casboult,38,35,1,2021
Carlton,Jack Silvagni,40,33,1,2021
Collingwood,Scott Pendlebury,93,102,1,2021
Collingwood,Jack Crisp,91,84,1,2021
Collingwood,John Noble,86,90,1,2021
Collingwood,Brayden Maynard,90,106,1,2021
Collingwood,Taylor Adams,68,42,1,2021
Collingwood,Jack Madgen,79,79,1,2021
Collingwood,Darcy Moore,85,119,1,2021
Collingwood,Jordan De Goey,61,69,1,2021
Collingwood,Mason Cox,77,68,1,2021
Collingwood,Jordan Roughead,57,66,1,2021
Collingwood,Josh Thomas,52,51,1,2021
Collingwood,Jeremy Howe,68,83,1,2021
Collingwood,Tyler Brown,55,53,1,2021
Collingwood,Isaac Quaynor,59,62,1,2021
Collingwood,Jamie Elliott,58,55,1,2021
Collingwood,Brodie Grundy,85,70,1,2021
Collingwood,Brody Mihocek,66,67,1,2021
Collingwood,Brayden Sier,35,37,1,2021
Collingwood,Josh Daicos,19,30,1,2021
Collingwood,Oliver Henry,15,9,1,2021
Collingwood,Trey Ruscoe,16,13,1,2021
Western Bulldogs,Bailey Smith,131,123,1,2021
Western Bulldogs,Josh Dunkley,107,113,1,2021
Western Bulldogs,Marcus Bontempelli,101,92,1,2021
Western Bulldogs,Caleb Daniel,111,107,1,2021
Western Bulldogs,Bailey Williams,106,121,1,2021
Western Bulldogs,Patrick Lipinski,82,95,1,2021
Western Bulldogs,Taylor Duryea,87,88,1,2021
Western Bulldogs,Alex Keath,96,85,1,2021
Western Bulldogs,Adam Treloar,59,63,1,2021
Western Bulldogs,Bailey Dale,55,72,1,2021
Western Bulldogs,Anthony Scott,52,56,1,2021
Western Bulldogs,Stefan Martin,68,94,1,2021
Western Bulldogs,Josh Bruce,85,70,1,2021
Western Bulldogs,Aaron Naughton,77,64,1,2021
Western Bulldogs,Laitham Vandermeer,65,98,1,2021
Western Bulldogs,Ryan Gardner,54,66,1,2021
Western Bulldogs,Lachlan McNeil,26,26,1,2021
Melbourne,Clayton Oliver,107,122,1,2021
Melbourne,Steven May,92,117,1,2021
Melbourne,Christian Petracca,90,98,1,2021
Melbourne,Ed Langdon,95,105,1,2021
Melbourne,James Harmes,86,64,1,2021
Melbourne,Nathan Jones,58,51,1,2021
Melbourne,Tom McDonald,110,94,1,2021
Melbourne,Christian Salem,66,73,1,2021
Melbourne,Jake Lever,87,129,1,2021
Melbourne,Angus Brayshaw,73,76,1,2021
Melbourne,Charlie Spargo,71,108,1,2021
Melbourne,Adam Tomlinson,69,82,1,2021
Melbourne,James Jordon,80,78,1,2021
Melbourne,Trent Rivers,41,34,1,2021
Melbourne,Max Gawn,73,93,1,2021
Melbourne,Kysaiah Pickett,55,67,1,2021
Melbourne,Jayden Hunt,38,53,1,2021
Melbourne,Bayley Fritsch,66,64,1,2021
Melbourne,Tom Sparrow,59,59,1,2021
Melbourne,Luke Jackson,52,44,1,2021
Melbourne,Neville Jetta,38,63,1,2021
Fremantle,Andrew Brayshaw,105,125,1,2021
Fremantle,Caleb Serong,85,101,1,2021
Fremantle,Adam Cerra,102,122,1,2021
Fremantle,Luke Ryan,83,84,1,2021
Fremantle,David Mundy,72,73,1,2021
Fremantle,Hayden Young,71,88,1,2021
Fremantle,James Aish,60,65,1,2021
Fremantle,Reece Conca,42,54,1,2021
Fremantle,Ethan Hughes,60,59,1,2021
Fremantle,Sam Switkowski,71,95,1,2021
Fremantle,Connor Blakely,51,62,1,2021
Fremantle,Travis Colyer,53,60,1,2021
Fremantle,Blake Acres,39,24,1,2021
Fremantle,Joel Hamling,32,72,1,2021
Fremantle,Brennan Cox,43,65,1,2021
Fremantle,Stefan Giro,31,27,1,2021
Fremantle,Tobe Watson,31,33,1,2021
Fremantle,Liam Henry,35,36,1,2021
Fremantle,Lloyd Meek,26,43,1,2021
Fremantle,Alex Pearce,7,11,1,2021
Adelaide,Rory Laird,119,102,1,2021
Adelaide,Ben Keays,91,89,1,2021
Adelaide,Lachlan Sholl,102,91,1,2021
Adelaide,Brodie Smith,69,73,1,2021
Adelaide,Paul Seedsman,80,83,1,2021
Adelaide,Rory Sloane,85,119,1,2021
Adelaide,Taylor Walker,105,146,1,2021
Adelaide,Tom Lynch,85,112,1,2021
Adelaide,Harry Schoenberg,65,88,1,2021
Adelaide,James Rowe,84,104,1,2021
Adelaide,Billy Frampton,83,89,1,2021
Adelaide,Tom Doedee,65,97,1,2021
Adelaide,Ned McHenry,54,67,1,2021
Adelaide,Lachlan Murphy,54,50,1,2021
Adelaide,Andrew McPherson,44,44,1,2021
Adelaide,Jordon Butts,35,56,1,2021
Adelaide,Reilly O'Brien,51,55,1,2021
Adelaide,Sam Berry,50,59,1,2021
Adelaide,Mitchell Hinge,30,31,1,2021
Adelaide,Shane McAdam,36,42,1,2021
Adelaide,Will Hamill,37,37,1,2021
Adelaide,Luke Brown,21,25,1,2021
Adelaide,Jake Kelly,18,27,1,2021
Geelong,Patrick Dangerfield,96,92,1,2021
Geelong,Cameron Guthrie,82,104,1,2021
Geelong,Shaun Higgins,67,80,1,2021
Geelong,Isaac Smith,96,68,1,2021
Geelong,Tom Atkins,51,82,1,2021
Geelong,Joel Selwood,73,101,1,2021
Geelong,Mark O'Connor,47,76,1,2021
Geelong,Brandan Parfitt,101,111,1,2021
Geelong,Jordan Clark,54,80,1,2021
Geelong,Mark Blicavs,73,85,1,2021
Geelong,Gryan Miers,63,45,1,2021
Geelong,Rhys Stanley,65,75,1,2021
Geelong,Sam Menegola,66,71,1,2021
Geelong,Luke Dahlhaus,48,66,1,2021
Geelong,Jake Kolodjashnij,71,69,1,2021
Geelong,Zach Guthrie,53,51,1,2021
Geelong,Tom Hawkins,55,57,1,2021
Geelong,Josh Jenkins,35,43,1,2021
Geelong,Jed Bews,31,31,1,2021
Geelong,Gary Rohan,31,40,1,2021
Geelong,Charlie Constable,25,19,1,2021
Essendon,Andrew McGrath,141,133,1,2021
Essendon,Dyson Heppell,83,89,1,2021
Essendon,Nick Hind,100,77,1,2021
Essendon,Jye Caldwell,104,74,1,2021
Essendon,Jordan Ridley,90,125,1,2021
Essendon,Kyle Langford,76,71,1,2021
Essendon,Darcy Parish,81,99,1,2021
Essendon,Dylan Shiel,79,104,1,2021
Essendon,Brayden Ham,63,53,1,2021
Essendon,Peter Wright,61,62,1,2021
Essendon,Mason Redman,52,49,1,2021
Essendon,Aaron Francis,44,51,1,2021
Essendon,Will Snelling,65,66,1,2021
Essendon,Harrison Jones,63,48,1,2021
Essendon,Devon Smith,64,78,1,2021
Essendon,Jayden Laverde,40,51,1,2021
Essendon,Sam Draper,78,76,1,2021
Essendon,Ned Cahill,34,37,1,2021
Essendon,Cale Hooker,41,45,1,2021
Hawthorn,Tom Mitchell,106,135,1,2021
Hawthorn,Jaeger O'Meara,88,101,1,2021
Hawthorn,Will Day,103,122,1,2021
Hawthorn,Changkuoth Jiath,67,69,1,2021
Hawthorn,Blake Hardwick,91,90,1,2021
Hawthorn,Tom Phillips,87,90,1,2021
Hawthorn,Jarman Impey,74,64,1,2021
Hawthorn,Harry Morrison,89,96,1,2021
Hawthorn,Liam Shiels,70,97,1,2021
Hawthorn,Daniel Howe,72,60,1,2021
Hawthorn,Dylan Moore,86,97,1,2021
Hawthorn,Luke Breust,72,80,1,2021
Hawthorn,Shaun Burgoyne,57,54,1,2021
Hawthorn,Sam Frost,57,92,1,2021
Hawthorn,James Worpel,67,45,1,2021
Hawthorn,Jonathon Ceglar,81,86,1,2021
Hawthorn,Ben McEvoy,88,89,1,2021
Hawthorn,Oliver Hanrahan,62,41,1,2021
Hawthorn,Kyle Hartigan,32,48,1,2021
Hawthorn,Tyler Brockman,45,22,1,2021
Hawthorn,Tim O'Brien,52,72,1,2021
Hawthorn,Jacob Koschitzke,44,53,1,2021
Brisbane Lions,Jarryd Lyons,95,100,1,2021
Brisbane Lions,Lachie Neale,68,77,1,2021
Brisbane Lions,Daniel Rich,95,72,1,2021
Brisbane Lions,Dayne Zorko,95,114,1,2021
Brisbane Lions,Hugh McCluggage,78,68,1,2021
Brisbane Lions,Lincoln McCarthy,72,85,1,2021
Brisbane Lions,Jarrod Berry,60,65,1,2021
Brisbane Lions,Zac Bailey,58,74,1,2021
Brisbane Lions,Callum Ah Chee,36,62,1,2021
Brisbane Lions,Oscar McInerney,76,109,1,2021
Brisbane Lions,Jack Payne,39,57,1,2021
Brisbane Lions,Grant Birchall,49,50,1,2021
Brisbane Lions,Harris Andrews,44,74,1,2021
Brisbane Lions,Harry Sharp,42,51,1,2021
Brisbane Lions,Mitch Robinson,55,53,1,2021
Brisbane Lions,Joe Daniher,45,54,1,2021
Brisbane Lions,Charlie Cameron,39,42,1,2021
Brisbane Lions,Ryan Lester,35,62,1,2021
Brisbane Lions,Eric Hipwood,29,25,1,2021
Brisbane Lions,Brandon Starcevich,31,55,1,2021
Brisbane Lions,Tom Fullarton,21,38,1,2021
Brisbane Lions,Keidean Coleman,44,59,1,2021
Sydney,Callum Mills,121,154,1,2021
Sydney,Jake Lloyd,76,98,1,2021
Sydney,Luke Parker,97,83,1,2021
Sydney,Tom Hickey,92,123,1,2021
Sydney,Dane Rampe,78,75,1,2021
Sydney,James Rowbottom,89,117,1,2021
Sydney,Jordan Dawson,61,79,1,2021
Sydney,George Hewett,83,60,1,2021
Sydney,Chad Warner,57,70,1,2021
Sydney,Errol Gulden,108,139,1,2021
Sydney,Josh P. Kennedy,59,50,1,2021
Sydney,Oliver Florent,61,97,1,2021
Sydney,Tom Papley,68,79,1,2021
Sydney,Nick Blakey,73,57,1,2021
Sydney,Isaac Heeney,80,115,1,2021
Sydney,Sam Wicks,69,75,1,2021
Sydney,Braeden Campbell,46,56,1,2021
Sydney,Tom McCartin,49,59,1,2021
Sydney,Logan McDonald,65,88,1,2021
Sydney,Harry Cunningham,38,54,1,2021
Sydney,Hayden McLean,31,49,1,2021
Sydney,Sam Reid,55,76,1,2021
North Melbourne,Jaidyn Stephenson,128,112,1,2021
North Melbourne,Jack Ziebell,95,113,1,2021
North Melbourne,Jy Simpkin,65,87,1,2021
North Melbourne,Jared Polec,64,68,1,2021
North Melbourne,Shaun Atley,79,87,1,2021
North Melbourne,Todd Goldstein,90,109,1,2021
North Melbourne,Tom Powell,68,53,1,2021
North Melbourne,Bailey Scott,93,93,1,2021
North Melbourne,Connor Menadue,61,62,1,2021
North Melbourne,Tarryn Thomas,70,74,1,2021
North Melbourne,Jack Mahony,64,48,1,2021
North Melbourne,Lachie Young,55,85,1,2021
North Melbourne,Dom Tyson,58,29,1,2021
North Melbourne,Aidan Corr,46,74,1,2021
North Melbourne,Kayne Turner,43,51,1,2021
North Melbourne,Ben McKay,47,69,1,2021
North Melbourne,Cameron Zurhaar,41,26,1,2021
North Melbourne,Aiden Bonar,41,49,1,2021
North Melbourne,Curtis Taylor,33,41,1,2021
North Melbourne,Nick Larkey,24,43,1,2021
North Melbourne,Charlie Lazzaro,10,3,1,2021
Port Adelaide,Travis Boak,109,160,1,2021
Port Adelaide,Dan Houston,82,82,1,2021
Port Adelaide,Steven Motlop,112,92,1,2021
Port Adelaide,Robbie Gray,65,82,1,2021
Port Adelaide,Ryan Burton,73,96,1,2021
Port Adelaide,Willem Drew,80,83,1,2021
Port Adelaide,Karl Amon,74,110,1,2021
Port Adelaide,Zak Butters,79,98,1,2021
Port Adelaide,Peter Ladhams,61,45,1,2021
Port Adelaide,Aliir Aliir,44,74,1,2021
Port Adelaide,Orazio Fantasia,81,94,1,2021
Port Adelaide,Riley Bonner,52,72,1,2021
Port Adelaide,Xavier Duursma,53,51,1,2021
Port Adelaide,Miles Bergman,53,31,1,2021
Port Adelaide,Scott Lycett,88,94,1,2021
Port Adelaide,Tom Clurey,65,81,1,2021
Port Adelaide,Tom Rockliff,27,25,1,2021
Port Adelaide,Charlie Dixon,44,88,1,2021
Port Adelaide,Kane Farrell,33,28,1,2021
Port Adelaide,Todd Marshall,55,74,1,2021
Greater Western Sydney,Jacob Hopper,84,110,1,2021
Greater Western Sydney,Tim Taranto,103,107,1,2021
Greater Western Sydney,Harry Perryman,101,104,1,2021
Greater Western Sydney,Callan Ward,85,110,1,2021
Greater Western Sydney,Stephen Coniglio,85,88,1,2021
Greater Western Sydney,Isaac Cumming,78,81,1,2021
Greater Western Sydney,Nick Haynes,73,89,1,2021
Greater Western Sydney,Toby Greene,73,86,1,2021
Greater Western Sydney,Tom Green,49,50,1,2021
Greater Western Sydney,Sam Taylor,38,70,1,2021
Greater Western Sydney,Lachlan Keeffe,60,57,1,2021
Greater Western Sydney,Phil Davis,36,55,1,2021
Greater Western Sydney,Jack Buckley,44,62,1,2021
Greater Western Sydney,Connor Idun,38,46,1,2021
Greater Western Sydney,Tanner Bruhn,29,48,1,2021
St Kilda,Jack Billings,100,114,1,2021
St Kilda,Jade Gresham,95,82,1,2021
St Kilda,Hunter Clark,91,113,1,2021
St Kilda,Tim Membrey,100,108,1,2021
St Kilda,Sebastian Ross,81,87,1,2021
St Kilda,Jack Steele,78,91,1,2021
St Kilda,Tom Highmore,62,60,1,2021
St Kilda,Jack Sinclair,59,82,1,2021
St Kilda,Dougal Howard,56,99,1,2021
St Kilda,Ben Long,63,79,1,2021
St Kilda,Bradley Hill,61,68,1,2021
St Kilda,Jimmy Webster,48,51,1,2021
St Kilda,Jack Bytel,79,74,1,2021
St Kilda,Jack Higgins,68,77,1,2021
St Kilda,Callum Wilkie,36,46,1,2021
St Kilda,Jack Lonie,58,62,1,2021
St Kilda,Josh Battle,51,58,1,2021
St Kilda,Daniel McKenzie,46,44,1,2021
St Kilda,Paul Hunter,44,44,1,2021
St Kilda,Shaun McKernan,32,46,1,2021
West Coast,Shannon Hurn,129,118,1,2021
West Coast,Tim Kelly,111,114,1,2021
West Coast,Jack Redden,81,78,1,2021
West Coast,Tom Barrass,103,117,1,2021
West Coast,Liam Duggan,74,62,1,2021
West Coast,Tom Cole,87,100,1,2021
West Coast,Jamie Cripps,88,85,1,2021
West Coast,Jackson Nelson,71,72,1,2021
West Coast,Jeremy McGovern,78,91,1,2021
West Coast,Xavier O'Neill,60,60,1,2021
West Coast,Andrew Gaff,70,57,1,2021
West Coast,Josh Rotham,80,71,1,2021
West Coast,Jack Darling,69,78,1,2021
West Coast,Oscar Allen,96,98,1,2021
West Coast,Liam Ryan,62,70,1,2021
West Coast,Zac Langdon,52,54,1,2021
West Coast,Jack Petruccelle,28,31,1,2021
West Coast,Nathan Vardy,24,34,1,2021
Gold Coast,Jack Bowes,135,146,1,2021
Gold Coast,David Swallow,107,119,1,2021
Gold Coast,Jack Lukosius,105,102,1,2021
Gold Coast,Charlie Ballard,90,87,1,2021
Gold Coast,Touk Miller,68,80,1,2021
Gold Coast,Oleg Markov,108,89,1,2021
Gold Coast,Brandon Ellis,84,64,1,2021
Gold Coast,Noah Anderson,66,55,1,2021
Gold Coast,Will Brodie,50,54,1,2021
Gold Coast,Wil Powell,71,88,1,2021
Gold Coast,Sean Lemmens,63,62,1,2021
Gold Coast,Jarrod Witts,83,75,1,2021
Gold Coast,Alex Sexton,62,71,1,2021
Gold Coast,Ben King,75,57,1,2021
Gold Coast,Connor Budarick,44,41,1,2021
Gold Coast,Izak Rankine,37,41,1,2021
Gold Coast,Sam Day,29,34,1,2021
Gold Coast,Hugh Greenwood,53,50,1,2021
Gold Coast,Matt Rowell,16,6,1,2021
Carlton,Sam Walsh,87,105,2,2021
Carlton,Sam Docherty,92,85,2,2021
Carlton,Adam Saad,75,66,2,2021
Carlton,Patrick Cripps,79,82,2,2021
Carlton,Marc Murphy,59,62,2,2021
Carlton,Jack Newnes,54,46,2,2021
Carlton,Jacob Weitering,61,97,2,2021
Carlton,Zac Fisher,54,67,2,2021
Carlton,Michael Gibbons,68,63,2,2021
Carlton,Paddy Dow,44,53,2,2021
Carlton,Jack Martin,78,83,2,2021
Carlton,Harry McKay,76,98,2,2021
Carlton,Will Setterfield,35,45,2,2021
Carlton,Marc Pittonet,63,84,2,2021
Carlton,Liam Jones,35,37,2,2021
Carlton,Levi Casboult,30,25,2,2021
Carlton,Tom Williamson,22,23,2,2021
Collingwood,Jack Crisp,117,122,2,2021
Collingwood,Scott Pendlebury,107,111,2,2021
Collingwood,Taylor Adams,121,119,2,2021
Collingwood,John Noble,83,68,2,2021
Collingwood,Jeremy Howe,87,95,2,2021
Collingwood,Darcy Moore,81,118,2,2021
Collingwood,Steele Sidebottom,80,87,2,2021
Collingwood,Brodie Grundy,122,135,2,2021
Collingwood,Jordan De Goey,90,99,2,2021
Collingwood,Brayden Sier,51,57,2,2021
Collingwood,Josh Daicos,74,83,2,2021
Collingwood,Tyler Brown,49,51,2,2021
Collingwood,Jack Madgen,58,54,2,2021
Collingwood,Isaac Quaynor,68,87,2,2021
Collingwood,Brayden Maynard,52,45,2,2021
Collingwood,Mason Cox,63,62,2,2021
Collingwood,Brody Mihocek,61,70,2,2021
Collingwood,Jordan Roughead,49,60,2,2021
Collingwood,Josh Thomas,41,52,2,2021
Collingwood,Jamie Elliott,39,49,2,2021
Collingwood,Trey Ruscoe,18,25,2,2021
Geelong,Cameron Guthrie,117,124,2,2021
Geelong,Joel Selwood,104,132,2,2021
Geelong,Zach Tuohy,102,105,2,2021
Geelong,Isaac Smith,112,104,2,2021
Geelong,Rhys Stanley,109,119,2,2021
Geelong,Tom Atkins,88,107,2,2021
Geelong,Shaun Higgins,63,73,2,2021
Geelong,Tom Hawkins,83,134,2,2021
Geelong,Brandan Parfitt,71,67,2,2021
Geelong,Charlie Constable,73,83,2,2021
Geelong,Mark Blicavs,71,78,2,2021
Geelong,Jack Henry,63,78,2,2021
Geelong,Jordan Clark,77,67,2,2021
Geelong,Mark O'Connor,73,84,2,2021
Geelong,Jed Bews,64,70,2,2021
Geelong,Jake Kolodjashnij,62,91,2,2021
Geelong,Gryan Miers,44,45,2,2021
Geelong,Luke Dahlhaus,29,27,2,2021
Geelong,Francis Evans,50,54,2,2021
Geelong,Gary Rohan,31,41,2,2021
Brisbane Lions,Daniel Rich,90,113,2,2021
Brisbane Lions,Dayne Zorko,76,64,2,2021
Brisbane Lions,Jarryd Lyons,99,103,2,2021
Brisbane Lions,Hugh McCluggage,78,86,2,2021
Brisbane Lions,Grant Birchall,74,59,2,2021
Brisbane Lions,Lachie Neale,51,75,2,2021
Brisbane Lions,Zac Bailey,70,97,2,2021
Brisbane Lions,Joe Daniher,81,73,2,2021
Brisbane Lions,Mitch Robinson,41,48,2,2021
Brisbane Lions,Ryan Lester,44,71,2,2021
Brisbane Lions,Eric Hipwood,75,88,2,2021
Brisbane Lions,Harris Andrews,52,75,2,2021
Brisbane Lions,Brandon Starcevich,35,61,2,2021
Brisbane Lions,Jack Payne,46,51,2,2021
Brisbane Lions,Jaxon Prior,40,23,2,2021
Brisbane Lions,Tom Fullarton,33,35,2,2021
Brisbane Lions,Lincoln McCarthy,51,58,2,2021
Brisbane Lions,Charlie Cameron,41,62,2,2021
Brisbane Lions,Callum Ah Chee,31,34,2,2021
Brisbane Lions,Thomas Berry,52,68,2,2021
Brisbane Lions,Oscar McInerney,43,45,2,2021
Brisbane Lions,Harry Sharp,20,20,2,2021
Brisbane Lions,Keidean Coleman,9,22,2,2021
Sydney,Josh P. Kennedy,104,82,2,2021
Sydney,Jake Lloyd,86,124,2,2021
Sydney,Braeden Campbell,96,118,2,2021
Sydney,Luke Parker,98,104,2,2021
Sydney,Jordan Dawson,87,98,2,2021
Sydney,Oliver Florent,72,88,2,2021
Sydney,Errol Gulden,93,136,2,2021
Sydney,Justin McInerney,74,91,2,2021
Sydney,Chad Warner,81,94,2,2021
Sydney,Callum Mills,85,93,2,2021
Sydney,George Hewett,66,83,2,2021
Sydney,Tom McCartin,76,110,2,2021
Sydney,Harry Cunningham,62,53,2,2021
Sydney,Isaac Heeney,82,102,2,2021
Sydney,Dane Rampe,47,77,2,2021
Sydney,Sam Wicks,81,83,2,2021
Sydney,Tom Papley,61,70,2,2021
Sydney,Logan McDonald,65,69,2,2021
Sydney,Nick Blakey,41,34,2,2021
Sydney,Lance Franklin,49,60,2,2021
Sydney,Tom Hickey,57,79,2,2021
Sydney,Sam Reid,43,69,2,2021
Adelaide,Rory Laird,97,121,2,2021
Adelaide,Ben Keays,94,79,2,2021
Adelaide,Rory Sloane,87,97,2,2021
Adelaide,Paul Seedsman,72,76,2,2021
Adelaide,Tom Doedee,74,91,2,2021
Adelaide,Brodie Smith,49,52,2,2021
Adelaide,Lachlan Sholl,47,63,2,2021
Adelaide,Taylor Walker,120,143,2,2021
Adelaide,Tom Lynch,63,50,2,2021
Adelaide,Harry Schoenberg,65,60,2,2021
Adelaide,Ned McHenry,47,32,2,2021
Adelaide,Lachlan Murphy,52,73,2,2021
Adelaide,Shane McAdam,70,77,2,2021
Adelaide,Will Hamill,37,42,2,2021
Adelaide,Reilly O'Brien,48,51,2,2021
Adelaide,Nick Murray,38,41,2,2021
Adelaide,Jordon Butts,26,37,2,2021
Adelaide,James Rowe,37,19,2,2021
Adelaide,Billy Frampton,36,38,2,2021
Adelaide,Sam Berry,67,69,2,2021
Adelaide,Andrew McPherson,26,19,2,2021
Port Adelaide,Zak Butters,119,163,2,2021
Port Adelaide,Travis Boak,96,120,2,2021
Port Adelaide,Dan Houston,102,156,2,2021
Port Adelaide,Willem Drew,66,85,2,2021
Port Adelaide,Xavier Duursma,101,66,2,2021
Port Adelaide,Hamish Hartlett,78,87,2,2021
Port Adelaide,Steven Motlop,95,100,2,2021
Port Adelaide,Scott Lycett,99,123,2,2021
Port Adelaide,Karl Amon,89,75,2,2021
Port Adelaide,Orazio Fantasia,90,70,2,2021
Port Adelaide,Ryan Burton,62,55,2,2021
Port Adelaide,Robbie Gray,51,65,2,2021
Port Adelaide,Miles Bergman,62,58,2,2021
Port Adelaide,Aliir Aliir,69,90,2,2021
Port Adelaide,Charlie Dixon,80,100,2,2021
Port Adelaide,Mitch Georgiades,91,95,2,2021
Port Adelaide,Peter Ladhams,70,95,2,2021
Port Adelaide,Tom Clurey,47,53,2,2021
Port Adelaide,Kane Farrell,36,28,2,2021
Essendon,Jordan Ridley,109,136,2,2021
Essendon,Mason Redman,92,77,2,2021
Essendon,Andrew McGrath,82,74,2,2021
Essendon,Nick Hind,83,98,2,2021
Essendon,Martin Gleeson,70,64,2,2021
Essendon,Dylan Shiel,54,75,2,2021
Essendon,Kyle Langford,65,79,2,2021
Essendon,Darcy Parish,51,52,2,2021
Essendon,Brayden Ham,72,60,2,2021
Essendon,Devon Smith,60,44,2,2021
Essendon,Peter Wright,43,71,2,2021
Essendon,Jayden Laverde,57,59,2,2021
Essendon,Will Snelling,62,47,2,2021
Essendon,Tom Cutler,45,26,2,2021
Essendon,Jye Caldwell,49,66,2,2021
Essendon,Aaron Francis,41,52,2,2021
Essendon,Cale Hooker,52,54,2,2021
Essendon,Ned Cahill,22,15,2,2021
Essendon,Harrison Jones,12,5,2,2021
Essendon,Sam Draper,30,23,2,2021
St Kilda,Dougal Howard,111,133,2,2021
St Kilda,Jade Gresham,107,104,2,2021
St Kilda,Sebastian Ross,101,117,2,2021
St Kilda,Jack Steele,109,123,2,2021
St Kilda,Jack Billings,122,101,2,2021
St Kilda,Bradley Hill,92,58,2,2021
St Kilda,Jack Sinclair,78,67,2,2021
St Kilda,Hunter Clark,63,71,2,2021
St Kilda,Callum Wilkie,104,112,2,2021
St Kilda,Tim Membrey,79,60,2,2021
St Kilda,Ben Long,48,50,2,2021
St Kilda,Josh Battle,74,68,2,2021
St Kilda,Zak Jones,58,63,2,2021
St Kilda,Jimmy Webster,45,39,2,2021
St Kilda,Paul Hunter,54,35,2,2021
St Kilda,Max King,57,65,2,2021
St Kilda,Jack Higgins,31,28,2,2021
St Kilda,Tom Highmore,53,77,2,2021
St Kilda,Jack Lonie,27,32,2,2021
St Kilda,Shaun McKernan,37,46,2,2021
St Kilda,Jack Bytel,18,18,2,2021
Melbourne,Clayton Oliver,130,133,2,2021
Melbourne,Christian Salem,119,122,2,2021
Melbourne,Christian Petracca,124,92,2,2021
Melbourne,Steven May,88,82,2,2021
Melbourne,Ed Langdon,98,89,2,2021
Melbourne,James Jordon,105,82,2,2021
Melbourne,Trent Rivers,65,84,2,2021
Melbourne,Tom McDonald,85,87,2,2021
Melbourne,Jayden Hunt,80,73,2,2021
Melbourne,Max Gawn,108,137,2,2021
Melbourne,Adam Tomlinson,71,68,2,2021
Melbourne,Kysaiah Pickett,70,85,2,2021
Melbourne,Nathan Jones,60,72,2,2021
Melbourne,Tom Sparrow,61,58,2,2021
Melbourne,Jack Viney,63,80,2,2021
Melbourne,Angus Brayshaw,45,46,2,2021
Melbourne,Charlie Spargo,64,64,2,2021
Melbourne,Luke Jackson,53,46,2,2021
Melbourne,Bayley Fritsch,57,49,2,2021
Melbourne,Neville Jetta,35,42,2,2021
